Course ,Section ,Faculty ,Time ,Room ,Seats Available
MGT212 ,4,MAO ,ST 01:00 PM - 02:30 PM ,SAC313 ,0
MGT212 ,5,Afd ,ST 02:40 PM - 04:10 PM ,NAC204 ,0
MGT212 ,6,AAA1 ,ST 02:40 PM - 04:10 PM ,NAC205 ,2
MGT212 ,7,LkK ,ST 02:40 PM - 04:10 PM ,NAC304 ,0
MGT212 ,8,MAO ,ST 02:40 PM - 04:10 PM ,NAC405 ,0
MGT212 ,9,AAA1 ,ST 11:20 AM - 12:50 PM ,NAC204 ,2
MGT212 ,10,TMd ,MW 08:00 AM - 09:30 AM ,NAC209 ,0
MGT212 ,11,QTI ,MW 01:00 PM - 02:30 PM ,NAC304 ,0
MGT212 ,12,IsL ,MW 01:00 PM - 02:30 PM ,NAC502 ,4
MGT212 ,13,ShH ,MW 01:00 PM - 02:30 PM ,NAC505 ,1
MGT212 ,14,Mof ,MW 02:40 PM - 04:10 PM ,NAC205 ,0
MGT212 ,15,Tnn ,MW 02:40 PM - 04:10 PM ,NAC206 ,28
MGT212 ,16,TMd ,MW 02:40 PM - 04:10 PM ,NAC404 ,0
MGT212 ,17,Tnn ,MW 04:20 PM - 05:50 PM ,NAC304 ,25
MGT212 ,18,TBA ,RA 08:00 AM - 09:30 AM ,SAC211 ,7
MGT212 ,19,FKN ,RA 09:40 AM - 11:10 AM ,NAC201 ,20
MGT212 ,20,EsQ ,RA 09:40 AM - 11:10 AM ,NAC204 ,0
MGT212 ,21,SRS3 ,RA 09:40 AM - 11:10 AM ,NAC205 ,0
MGT212 ,22,FKN ,RA 01:00 PM - 02:30 PM ,NAC313 ,28
MGT314 ,1,MnH1 ,ST 08:00 AM - 09:30 AM ,NAC214 ,15
MGT314 ,2,JMS ,ST 08:00 AM - 09:30 AM ,NAC502 ,0
MGT314 ,3,Mof ,ST 11:20 AM - 12:50 PM ,NAC304 ,0
MGT314 ,4,YUB ,ST 01:00 PM - 02:30 PM ,NAC304 ,1
MGT314 ,5,MnH1 ,ST 02:40 PM - 04:10 PM ,NAC206 ,0
MGT314 ,6,Mof ,ST 02:40 PM - 04:10 PM ,NAC403 ,0
MGT314 ,7,YUB ,ST 04:20 PM - 05:50 PM ,NAC304 ,0
MGT314 ,8,MnH1 ,MW 08:00 AM - 09:30 AM ,NAC304 ,19
MGT314 ,9,JMS ,MW 08:00 AM - 09:30 AM ,NAC509 ,0
MGT314 ,10,Mof ,MW 11:20 AM - 12:50 PM ,NAC304 ,0
MGT314 ,11,JMS ,MW 11:20 AM - 12:50 PM ,NAC403 ,1
MGT314 ,12,YUB ,MW 01:00 PM - 02:30 PM ,NAC405 ,0
MGT314 ,13,MHC ,MW 04:20 PM - 05:50 PM ,NAC414 ,0
MGT314 ,14,RsH3 ,RA 08:00 AM - 09:30 AM ,NAC202 ,0
MGT314 ,15,WSC ,RA 09:40 AM - 11:10 AM ,NAC206 ,0
MGT314 ,16,RsH3 ,RA 09:40 AM - 11:10 AM ,NAC315 ,0
MGT314 ,17,MHC ,RA 09:40 AM - 11:10 AM ,SAC204 ,0
MGT314 ,18,TBA ,RA 01:00 PM - 02:30 PM ,NAC204 ,0
MGT314 ,19,WSC ,RA 01:00 PM - 02:30 PM ,NAC213 ,1
MGT314 ,20,MHC ,RA 01:00 PM - 02:30 PM ,NAC305 ,1
MGT314 ,21,WSC ,RA 02:40 PM - 04:10 PM ,NAC204 ,0
MGT314 ,22,TBA ,RA 04:20 PM - 05:50 PM ,NAC404 ,1
MGT321 ,1,TyA ,ST 02:40 PM - 04:10 PM ,NAC305 ,0
MGT321 ,2,Afd ,MW 11:20 AM - 12:50 PM ,NAC301 ,19
MGT321 ,3,UTH ,MW 11:20 AM - 12:50 PM ,NAC502 ,0
MGT321 ,4,Afd ,MW 02:40 PM - 04:10 PM ,NAC204 ,18
MGT330 ,1,UTH ,MW 01:00 PM - 02:30 PM ,NAC204 ,23
MGT351 ,1,KHs ,ST 08:00 AM - 09:30 AM ,NAC206 ,0
MGT351 ,2,TMd ,ST 08:00 AM - 09:30 AM ,NAC209 ,1
MGT351 ,4,Rfq ,ST 09:40 AM - 11:10 AM ,NAC204 ,0
MGT351 ,5,Mli ,ST 09:40 AM - 11:10 AM ,NAC304 ,0
MGT351 ,6,ShH ,ST 11:20 AM - 12:50 PM ,NAC502 ,0
MGT351 ,7,Rfq ,ST 01:00 PM - 02:30 PM ,NAC206 ,3
MGT351 ,8,QTI ,ST 01:00 PM - 02:30 PM ,NAC209 ,2
MGT351 ,9,Mli ,ST 01:00 PM - 02:30 PM ,NAC305 ,0
MGT351 ,11,ShH ,ST 01:00 PM - 02:30 PM ,NAC504 ,0
MGT351 ,12,FsZ ,ST 01:00 PM - 02:30 PM ,SAC201 ,4
MGT351 ,13,TMd ,ST 02:40 PM - 04:10 PM ,NAC215 ,1
MGT351 ,14,QTI ,ST 02:40 PM - 04:10 PM ,NAC503 ,2
MGT351 ,15,FsZ ,ST 02:40 PM - 04:10 PM ,NAC504 ,9
MGT351 ,16,KHs ,ST 04:20 PM - 05:50 PM ,NAC201 ,0
MGT351 ,17,Tnn ,ST 04:20 PM - 05:50 PM ,NAC204 ,30
MGT351 ,18,UHM ,ST 04:20 PM - 05:50 PM ,NAC205 ,0
MGT351 ,19,Alm ,ST 04:20 PM - 05:50 PM ,NAC502 ,0
MGT351 ,20,UHM ,MW 08:00 AM - 09:30 AM ,NAC405 ,0
MGT351 ,21,FsZ ,MW 11:20 AM - 12:50 PM ,NAC206 ,0
MGT351 ,22,ShH ,MW 11:20 AM - 12:50 PM ,NAC503 ,0
MGT351 ,23,UHM ,MW 01:00 PM - 02:30 PM ,NAC206 ,0
MGT351 ,24,AAA1 ,MW 01:00 PM - 02:30 PM ,NAC314 ,1
MGT351 ,25,AAA1 ,MW 04:20 PM - 05:50 PM ,NAC202 ,0
MGT351 ,26,Alm ,MW 04:20 PM - 05:50 PM ,NAC510 ,1
MGT368 ,1,MAG ,ST 08:00 AM - 09:30 AM ,NAC204 ,0
MGT368 ,2,FNa1 ,ST 09:40 AM - 11:10 AM ,NAC206 ,0
MGT368 ,3,MfW ,ST 09:40 AM - 11:10 AM ,NAC404 ,0
MGT368 ,4,MfW ,ST 11:20 AM - 12:50 PM ,NAC503 ,0
MGT368 ,5,FNa1 ,ST 11:20 AM - 12:50 PM ,NAC620 ,0
MGT368 ,6,MAG ,ST 01:00 PM - 02:30 PM ,NAC505 ,0
MGT368 ,7,ShL ,ST 02:40 PM - 04:10 PM ,NAC502 ,0
MGT368 ,8,GpB ,ST 04:20 PM - 05:50 PM ,NAC209 ,11
MGT368 ,9,SmM4 ,MW 08:00 AM - 09:30 AM ,NAC403 ,0
MGT368 ,10,MAG ,MW 09:40 AM - 11:10 AM ,NAC204 ,0
MGT368 ,11,MfW ,MW 09:40 AM - 11:10 AM ,NAC503 ,0
MGT368 ,12,SmM4 ,MW 11:20 AM - 12:50 PM ,NAC209 ,0
MGT368 ,13,MAO ,MW 01:00 PM - 02:30 PM ,NAC404 ,0
MGT368 ,14,MAO ,MW 04:20 PM - 05:50 PM ,NAC305 ,0
MGT368 ,15,MKR2 ,RA 08:00 AM - 09:30 AM ,NAC208 ,0
MGT368 ,16,ZMC ,RA 11:20 AM - 12:50 PM ,NAC205 ,11
MGT368 ,17,MKR2 ,RA 11:20 AM - 12:50 PM ,NAC304 ,0
MGT368 ,18,TBA ,RA 01:00 PM - 02:30 PM ,NAC202 ,0
MGT368 ,19,SRS3 ,RA 01:00 PM - 02:30 PM ,NAC304 ,0
MGT368 ,20,EsQ ,RA 01:00 PM - 02:30 PM ,NAC314 ,0
MGT368 ,21,TBA ,RA 01:00 PM - 02:30 PM ,NAC503 ,0
MGT368 ,22,ZMC ,RA 01:00 PM - 02:30 PM ,NAC504 ,32
MGT368 ,23,TBA ,RA 04:20 PM - 05:50 PM ,NAC206 ,6
MGT368 ,24,ZMC ,RA 04:20 PM - 05:50 PM ,NAC304 ,30
MGT460 ,1,MnH1 ,MW 01:00 PM - 02:30 PM ,NAC403 ,9
MGT489 ,1,SmM4 ,ST 08:00 AM - 09:30 AM ,NAC304 ,1
MGT489 ,2,Ift ,ST 08:00 AM - 09:30 AM ,NAC503 ,14
MGT489 ,3,MHM ,ST 08:00 AM - 09:30 AM ,NAC505 ,15
MGT489 ,4,Ift ,ST 09:40 AM - 11:10 AM ,NAC502 ,5
MGT489 ,5,MHM ,ST 09:40 AM - 11:10 AM ,NAC620 ,15
MGT489 ,6,IJS ,ST 11:20 AM - 12:50 PM ,NAC403 ,0
MGT489 ,7,SmM4 ,ST 11:20 AM - 12:50 PM ,NAC404 ,1
MGT489 ,8,NTB ,ST 01:00 PM - 02:30 PM ,NAC620 ,1
MGT489 ,9,BHj ,ST 02:40 PM - 04:10 PM ,NAC620 ,0
MGT489 ,10,ZMu ,ST 04:20 PM - 05:50 PM ,NAC505 ,0
MGT489 ,11,ZTK ,MW 08:00 AM - 09:30 AM ,NAC413 ,0
MGT489 ,12,ZTK ,MW 09:40 AM - 11:10 AM ,NAC620 ,1
MGT489 ,13,ShL ,MW 11:20 AM - 12:50 PM ,NAC505 ,0
MGT489 ,14,YUB ,MW 04:20 PM - 05:50 PM ,NAC502 ,1
MGT489 ,15,ZMu ,MW 04:20 PM - 05:50 PM ,NAC511 ,1
MGT489 ,16,ZkJ ,RA 08:00 AM - 09:30 AM ,NAC502 ,0
MGT489 ,17,ZkJ ,RA 11:20 AM - 12:50 PM ,NAC603 ,0
MGT489 ,18,BHj ,RA 11:20 AM - 12:50 PM ,NAC620 ,0
MGT489 ,19,BHj ,RA 01:00 PM - 02:30 PM ,NAC604 ,1
MGT489 ,20,TBA ,RA 04:20 PM - 05:50 PM ,NAC205 ,2
MGT489 ,21,SJI1 ,RA 04:20 PM - 05:50 PM ,NAC401 ,1
MGT490 ,1,MfW ,MW 11:20 AM - 12:50 PM ,NAC405 ,7
MGT602 ,1,Adz ,T 07:00 PM - 10:10 PM ,NAC603 ,1
MGT610 ,1,UTH ,S 07:00 PM - 10:10 PM ,NAC602 ,24
MGT675 ,1,Hsi ,A 07:00 PM - 10:10 PM ,NAC621 ,2
MGT680 ,1,HQ ,M 07:00 PM - 10:10 PM ,NAC620 ,16
BIO202/MIC101 ,1,NBb ,ST 01:00 PM - 02:30 PM ,SAC404 ,0
BIO202/MIC101 ,2,FSs1 ,ST 11:20 AM - 12:50 PM ,SAC209 ,6
BIO202/MIC101 ,3,FSs1 ,MW 02:40 PM - 04:10 PM ,SAC209 ,9
BIO202/MIC101 ,4,AAM4 ,RA 08:00 AM - 09:30 AM ,SAC404 ,0
MIC201 ,1,SKK ,ST 09:40 AM - 11:10 AM ,SAC407 ,1
MIC202 ,1,NBb ,MW 01:00 PM - 02:30 PM ,SAC403 ,0
MIC203 ,1,AAM4 ,RA 09:40 AM - 11:10 AM ,SAC407 ,0
MIC206 ,1,FSs1 ,ST 02:40 PM - 04:10 PM ,SAC403 ,6
MIC207 ,1,SRS1 ,ST 01:00 PM - 02:30 PM ,SAC403 ,14
MIC307 ,1,APz ,RA 09:40 AM - 11:10 AM ,SAC403 ,14
MIC307 ,2,AAM4 ,RA 11:20 AM - 12:50 PM ,SAC407 ,1
MIC309 ,1,APz ,RA 08:00 AM - 09:30 AM ,SAC403 ,14
MIC304/MIC314 ,1,SRS1 ,MW 09:40 AM - 11:10 AM ,SAC407 ,0
MIC308/MIC315 ,1,NBb ,ST 02:40 PM - 04:10 PM ,SAC405 ,0
MIC317 ,1,FSs1 ,MW 01:00 PM - 02:30 PM ,SAC209 ,3
MIC317L ,1,SRS1 ,A 01:00 PM - 04:00 PM ,SAC414 ,0
MIC317L ,2,FSs1 ,R 01:00 PM - 04:10 PM ,SAC413 ,7
MIC406 ,1,Mqn ,MW 11:20 AM - 12:50 PM ,SAC407 ,19
MIC412 ,1,NBb ,MW 11:20 AM - 12:50 PM ,SAC403 ,11
MIC301/MIC310/MIC414 ,1,SRS1 ,ST 09:40 AM - 11:10 AM ,SAC403 ,4
MIC306/MIC415 ,1,NBb ,ST 11:20 AM - 12:50 PM ,SAC403 ,1
MIC415L ,1,SRS1 ,R 01:00 PM - 04:10 PM ,SAC410 ,1
MIC415L ,2,SRS1 ,R 01:00 PM - 04:10 PM ,SAC410 ,2
MIC499 ,1,TBA ,ST 04:20 PM - 05:50 PM ,SAC407 ,0
MIC499 ,2,TBA ,MW 08:00 AM - 09:30 AM ,SAC209 ,1
MIC499 ,3,TBA ,RA 04:20 PM - 05:50 PM ,SAC403 ,0
MIS107 ,1,Ayn ,ST 08:00 AM - 09:30 AM ,NAC405 ,3
MIS107 ,2,NwA ,ST 08:00 AM - 09:30 AM ,NAC501 ,13
MIS107 ,3,MBR1 ,ST 09:40 AM - 11:10 AM ,NAC205 ,0
MIS107 ,4,Ayn ,ST 11:20 AM - 12:50 PM ,NAC305 ,0
MIS107 ,5,NwA ,ST 11:20 AM - 12:50 PM ,NAC505 ,4
MIS107 ,6,AIK ,ST 11:20 AM - 12:50 PM ,NAC602 ,0
MIS107 ,7,KMS2 ,ST 01:00 PM - 02:30 PM ,NAC404 ,0
MIS107 ,8,MBR1 ,ST 01:00 PM - 02:30 PM ,NAC405 ,0
MIS107 ,9,AIK ,ST 02:40 PM - 04:10 PM ,NAC505 ,0
MIS107 ,10,NwA ,MW 11:20 AM - 12:50 PM ,NAC620 ,6
MIS107 ,11,TBA ,MW 02:40 PM - 04:10 PM ,NAC620 ,0
MIS107 ,12,MLR1 ,RA 08:00 AM - 09:30 AM ,NAC206 ,16
MIS107 ,13,MMS3 ,RA 08:00 AM - 09:30 AM ,NAC213 ,1
MIS107 ,14,Mki ,RA 09:40 AM - 11:10 AM ,NAC502 ,0
MIS107 ,15,ASA1 ,RA 09:40 AM - 11:10 AM ,NAC620 ,0
MIS107 ,16,MLR1 ,RA 11:20 AM - 12:50 PM ,NAC204 ,3
MIS107 ,17,MMS3 ,RA 11:20 AM - 12:50 PM ,NAC407 ,0
MIS107 ,18,YSN ,RA 01:00 PM - 02:30 PM ,NAC307 ,0
MIS107 ,19,ASA1 ,RA 01:00 PM - 02:30 PM ,NAC411 ,0
MIS107 ,20,YSN ,RA 04:20 PM - 05:50 PM ,NAC305 ,0
MIS107 ,21,SMO ,MW 04:20 PM - 05:50 PM ,SAC208 ,0
MIS207 ,1,KMS2 ,ST 04:20 PM - 05:50 PM ,NAC315 ,0
MIS207 ,2,Ayn ,MW 08:00 AM - 09:30 AM ,NAC508 ,10
MIS207 ,3,Ayn ,MW 11:20 AM - 12:50 PM ,NAC305 ,0
MIS207 ,4,AIK ,MW 11:20 AM - 12:50 PM ,NAC504 ,0
MIS207 ,5,KMS2 ,MW 01:00 PM - 02:30 PM ,NAC620 ,0
MIS207 ,6,MBR1 ,MW 02:40 PM - 04:10 PM ,NAC503 ,0
MIS207 ,7,MMb ,MW 02:40 PM - 04:10 PM ,NAC504 ,0
MIS207 ,8,AIK ,MW 02:40 PM - 04:10 PM ,NAC505 ,0
MIS207 ,9,MMb ,MW 04:20 PM - 05:50 PM ,NAC403 ,0
MIS207 ,10,MWa ,RA 08:00 AM - 09:30 AM ,SAC312 ,1
MIS207 ,11,01-Mar,RA 09:40 AM - 11:10 AM ,NAC505 ,2
MIS207 ,12,MWa ,RA 11:20 AM - 12:50 PM ,NAC504 ,0
MIS207 ,13,Mki ,RA 01:00 PM - 02:30 PM ,NAC401 ,0
MIS207 ,14,RZZ ,RA 01:00 PM - 02:30 PM ,NAC404 ,0
MIS207 ,15,01-Mar,RA 01:00 PM - 02:30 PM ,NAC502 ,1
MIS207 ,16,TBA ,RA 01:00 PM - 02:30 PM ,SAC204 ,0
MIS207 ,17,TBA ,RA 04:20 PM - 05:50 PM ,SAC305 ,1
MIS210 ,1,RZZ ,RA 09:40 AM - 11:10 AM ,NAC208 ,10
MIS310 ,1,KMS2 ,MW 04:20 PM - 05:50 PM ,NAC501 ,12
MIS320 ,1,MBR1 ,MW 11:20 AM - 12:50 PM ,NAC204 ,11
MIS450 ,1,NwA ,MW 08:00 AM - 09:30 AM ,NAC506 ,5
MIS659 ,1,Mki ,F 07:00 PM - 10:10 PM ,NAC993 ,27
MIS662 ,1,TBA ,A 07:00 PM - 10:10 PM ,NAC510 ,27
MKT202 ,1,SeH ,MW 04:20 PM - 05:50 PM ,NAC303 ,13
MKT202 ,2,SSA1 ,MW 01:00 PM - 02:30 PM ,NAC216 ,7
MKT202 ,3,Fzy ,MW 11:20 AM - 12:50 PM ,NAC303 ,11
MKT202 ,4,BHn ,MW 11:20 AM - 12:50 PM ,NAC313 ,0
MKT202 ,5,Onf ,MW 02:40 PM - 04:10 PM ,NAC216 ,2
MKT202 ,6,TBA ,ST 11:20 AM - 12:50 PM ,NAC208 ,3
MKT202 ,7,TBA ,ST 02:40 PM - 04:10 PM ,NAC303 ,13
MKT202 ,8,HSK1 ,RA 02:40 PM - 04:10 PM ,NAC406 ,10
MKT202 ,9,FHZ ,ST 09:40 AM - 11:10 AM ,NAC216 ,0
MKT202 ,10,FHZ ,ST 11:20 AM - 12:50 PM ,NAC216 ,0
MKT202 ,11,FCh ,MW 11:20 AM - 12:50 PM ,NAC208 ,0
MKT202 ,12,Fss ,MW 02:40 PM - 04:10 PM ,NAC203 ,0
MKT202 ,13,Fss ,ST 01:00 PM - 02:30 PM ,NAC303 ,0
MKT202 ,14,EMd ,MW 01:00 PM - 02:30 PM ,NAC407 ,0
MKT202 ,15,IJL ,RA 02:40 PM - 04:10 PM ,NAC303 ,0
MKT202 ,16,MM1 ,RA 01:00 PM - 02:30 PM ,NAC209 ,0
MKT202 ,17,MM1 ,RA 04:20 PM - 05:50 PM ,NAC306 ,0
MKT202 ,18,Rst ,ST 09:40 AM - 11:10 AM ,NAC208 ,0
MKT202 ,19,Rst ,ST 11:20 AM - 12:50 PM ,NAC601 ,0
MKT202 ,20,MZL ,ST 01:00 PM - 02:30 PM ,NAC208 ,4
MKT202 ,21,MZL ,ST 04:20 PM - 05:50 PM ,NAC306 ,17
MKT202 ,22,MZL ,MW 04:20 PM - 05:50 PM ,NAC507 ,16
MKT202 ,23,FCh ,ST 09:40 AM - 11:10 AM ,NAC303 ,0
MKT202 ,24,FCh ,ST 01:00 PM - 02:30 PM ,NAC306 ,0
MKT202 ,25,TFz ,MW 09:40 AM - 11:10 AM ,NAC619A ,0
MKT202 ,26,SSA1 ,ST 04:20 PM - 05:50 PM ,NAC208 ,13
MKT202 ,27,SSA1 ,ST 01:00 PM - 02:30 PM ,NAC216 ,0
MKT202 ,28,TBM ,MW 01:00 PM - 02:30 PM ,NAC601 ,0
MKT202 ,29,SSq1 ,MW 11:20 AM - 12:50 PM ,NAC601 ,0
MKT202 ,30,SSq1 ,MW 02:40 PM - 04:10 PM ,NAC601 ,2
MKT330 ,1,EhN ,ST 11:20 AM - 12:50 PM ,NAC506 ,21
MKT330 ,2,MEv ,ST 01:00 PM - 02:30 PM ,NAC313 ,0
MKT330 ,3,MEv ,ST 09:40 AM - 11:10 AM ,NAC406 ,7
MKT337 ,2,SeH ,MW 01:00 PM - 02:30 PM ,NAC619A ,0
MKT337 ,3,Onf ,ST 09:40 AM - 11:10 AM ,NAC619A ,11
MKT337 ,4,Onf ,ST 11:20 AM - 12:50 PM ,NAC406 ,3
MKT337 ,5,MHZ ,RA 11:20 AM - 12:50 PM ,NAC506 ,0
MKT337 ,6,EMd ,RA 01:00 PM - 02:30 PM ,NAC407 ,7
MKT337 ,7,EMd ,RA 02:40 PM - 04:10 PM ,NAC208 ,1
MKT337 ,8,EhN ,ST 02:40 PM - 04:10 PM ,NAC601 ,0
MKT337 ,9,EMd ,MW 04:20 PM - 05:50 PM ,NAC601 ,14
MKT344 ,1,IJS ,ST 08:00 AM - 09:30 AM ,NAC509 ,0
MKT344 ,3,Fzy ,ST 11:20 AM - 12:50 PM ,NAC306 ,13
MKT344 ,5,IJL ,RA 09:40 AM - 11:10 AM ,NAC303 ,0
MKT344 ,6,IJL ,RA 11:20 AM - 12:50 PM ,NAC602 ,0
MKT344 ,7,NNA ,MW 01:00 PM - 02:30 PM ,SAC313 ,0
MKT344 ,8,NNA ,MW 04:20 PM - 05:50 PM ,NAC313 ,0
MKT344 ,9,FCh ,MW 09:40 AM - 11:10 AM ,NAC203 ,1
MKT344 ,10,IJL ,MW 09:40 AM - 11:10 AM ,NAC208 ,1
MKT344 ,11,MHZ ,MW 08:00 AM - 09:30 AM ,NAC303 ,0
MKT382 ,1,SKI ,ST 09:40 AM - 11:10 AM ,NAC506 ,9
MKT382 ,2,SKI ,MW 09:40 AM - 11:10 AM ,NAC407 ,1
MKT382 ,3,Fzy ,MW 09:40 AM - 11:10 AM ,NAC303 ,12
MKT382 ,4,Rst ,RA 01:00 PM - 02:30 PM ,NAC406 ,0
MKT412 ,1,SKI ,MW 11:20 AM - 12:50 PM ,NAC407 ,5
MKT412 ,2,ZTK ,ST 09:40 AM - 11:10 AM ,NAC407 ,0
MKT412 ,3,IJS ,MW 09:40 AM - 11:10 AM ,NAC506 ,0
MKT412 ,4,IJS ,MW 08:00 AM - 09:30 AM ,NAC306 ,0
MKT412 ,5,FHZ ,MW 09:40 AM - 11:10 AM ,NAC216 ,0
MKT412 ,6,FHZ ,MW 11:20 AM - 12:50 PM ,NAC216 ,0
MKT445 ,1,QEA ,MW 11:20 AM - 12:50 PM ,NAC506 ,2
MKT450 ,1,RfE ,ST 01:00 PM - 02:30 PM ,NAC990 ,0
MKT450 ,2,RfE ,ST 04:20 PM - 05:50 PM ,NAC216 ,8
MKT450 ,3,RfE ,MW 01:00 PM - 02:30 PM ,SAC314 ,0
MKT460 ,1,SeH ,ST 01:00 PM - 02:30 PM ,NAC601 ,3
MKT460 ,2,NTB ,ST 11:20 AM - 12:50 PM ,NAC407 ,0
MKT460 ,3,Mbt ,ST 04:20 PM - 05:50 PM ,NAC619A ,1
MKT460 ,4,Mbt ,ST 01:00 PM - 02:30 PM ,NAC406 ,0
MKT460 ,5,BHn ,MW 02:40 PM - 04:10 PM ,NAC407 ,3
MKT460 ,6,NNA ,RA 04:20 PM - 05:50 PM ,NAC409 ,0
MKT460 ,7,QEA ,MW 02:40 PM - 04:10 PM ,NAC303 ,1
MKT460 ,8,FdF ,MW 11:20 AM - 12:50 PM ,NAC619A ,16
MKT465 ,1,ZTK ,ST 01:00 PM - 02:30 PM ,NAC619A ,0
MKT465 ,2,ZTK ,ST 02:40 PM - 04:10 PM ,NAC619A ,0
MKT465 ,3,SeH ,ST 04:20 PM - 05:50 PM ,NAC303 ,11
MKT465 ,4,NTB ,MW 09:40 AM - 11:10 AM ,NAC406 ,1
MKT465 ,5,NTB ,MW 11:20 AM - 12:50 PM ,NAC406 ,1
MKT470 ,1,SKI ,ST 04:20 PM - 05:50 PM ,NAC407 ,13
MKT470 ,2,RfE ,MW 04:20 PM - 05:50 PM ,NAC407 ,0
MKT470 ,3,MM1 ,ST 01:00 PM - 02:30 PM ,NAC407 ,1
MKT470 ,4,MM1 ,ST 04:20 PM - 05:50 PM ,NAC406 ,0
MKT470 ,5,FdF ,ST 04:20 PM - 05:50 PM ,NAC214 ,0
MKT470 ,6,TBM ,RA 01:00 PM - 02:30 PM ,NAC208 ,0
MKT470 ,7,TBM ,RA 02:40 PM - 04:10 PM ,NAC407 ,1
MKT470 ,8,TBM ,MW 04:20 PM - 05:50 PM ,NAC413 ,0
MKT470 ,10,TyH ,ST 02:40 PM - 04:10 PM ,NAC208 ,5
MKT470 ,11,MdH ,ST 04:20 PM - 05:50 PM ,NAC504 ,0
MKT470 ,12,KNM1 ,RA 11:20 AM - 12:50 PM ,NAC306 ,11
MKT621 ,1,HSK1 ,S 07:00 PM - 10:10 PM ,NAC993 ,20
MKT621 ,2,HSK1 ,T 07:00 PM - 10:10 PM ,NAC990 ,18
MKT621 ,3,AfR1 ,W 07:00 PM - 10:10 PM ,NAC993 ,12
MKT621 ,4,SRf ,W 07:00 PM - 10:10 PM ,NAC509 ,16
MKT623 ,1,FNa1 ,A 03:00 PM - 06:30 PM ,NAC991 ,0
MKT623 ,2,FNa1 ,F 09:00 AM - 12:30 PM ,NAC601 ,0
MKT623 ,3,KNM1 ,T 07:00 PM - 10:10 PM ,NAC605 ,14
MKT625 ,1,TyH ,W 07:00 PM - 10:10 PM ,NAC620 ,0
MKT625 ,2,BkR ,R 07:00 PM - 10:10 PM ,NAC620 ,15
MKT626 ,1,BkR ,S 07:00 PM - 10:10 PM ,NAC619A ,15
MKT627 ,1,DSr ,M 07:00 PM - 10:10 PM ,NAC601 ,0
MKT627 ,2,BHn ,A 07:00 PM - 10:10 PM ,NAC502 ,13
MKT629 ,1,AMM3 ,A 07:00 PM - 10:10 PM ,NAC990 ,13
MKT631 ,1,TyH ,M 07:00 PM - 10:10 PM ,NAC991 ,9
MKT633 ,1,DSr ,W 07:00 PM - 10:10 PM ,NAC619A ,5
MKT633 ,2,NzH1 ,F 07:00 PM - 10:10 PM ,NAC621 ,16
MKT634 ,1,HKC ,W 07:00 PM - 10:10 PM ,NAC507 ,0
MKT634 ,2,BHn ,M 07:00 PM - 10:10 PM ,NAC510 ,4
PAD201 ,1,RzK ,ST 11:20 AM - 12:50 PM ,NAC211 ,0
PAD201 ,2,RzK ,ST 01:00 PM - 02:30 PM ,NAC311 ,23
PAD201 ,3,NzM ,MW 09:40 AM - 11:10 AM ,NAC413 ,1
PAD201 ,4,NzM ,MW 11:20 AM - 12:50 PM ,NAC413 ,6
PAD201 ,5,SLK ,ST 01:00 PM - 02:30 PM ,NAC211 ,0
PAD201 ,6,MMH3 ,MW 01:00 PM - 02:30 PM ,NAC311 ,0
PAD201 ,7,NHq1 ,RA 01:00 PM - 02:30 PM ,NAC211 ,6
PBH101 ,1,SbS ,ST 11:20 AM - 12:50 PM ,SAC306 ,0
PBH101 ,2,SbS ,ST 01:00 PM - 02:30 PM ,SAC306 ,0
PBH101 ,3,MRB ,ST 08:00 AM - 09:30 AM ,SAC511 ,0
PBH101 ,4,Abl ,MW 08:00 AM - 09:30 AM ,SAC211 ,0
PBH101 ,5,RkY ,ST 04:20 PM - 05:50 PM ,SAC306 ,0
PBH101 ,6,PjM ,ST 02:40 PM - 04:10 PM ,SAC306 ,0
PBH101 ,7,SbS ,RA 11:20 AM - 12:50 PM ,SAC206 ,0
PBH101 ,8,KLn ,MW 01:00 PM - 02:30 PM ,SAC306 ,0
PBH101 ,9,KzB ,MW 08:00 AM - 09:30 AM ,SAC306 ,0
PBH101 ,10,SSL1 ,ST 09:40 AM - 11:10 AM ,SAC306 ,1
PBH101 ,11,SgD ,ST 11:20 AM - 12:50 PM ,SAC307 ,0
PBH101 ,12,AfC ,RA 01:00 PM - 02:30 PM ,SAC306 ,0
PBH101 ,13,SgD ,MW 09:40 AM - 11:10 AM ,SAC312 ,0
PBH101 ,14,AfC ,MW 04:20 PM - 05:50 PM ,SAC312 ,11
PBH101 ,15,SgD ,MW 11:20 AM - 12:50 PM ,SAC202 ,0
PBH101 ,16,NdS ,MW 08:00 AM - 09:30 AM ,SAC210 ,29
PBH101 ,17,NKD ,MW 02:40 PM - 04:10 PM ,SAC306 ,0
PBH101 ,18,PjM ,RA 01:00 PM - 02:30 PM ,SAC511 ,1
PBH101 ,19,SMM1 ,MW 11:20 AM - 12:50 PM ,SAC306 ,0
PBH101 ,20,SMM1 ,MW 09:40 AM - 11:10 AM ,SAC306 ,0
PBH101 ,21,AAL ,ST 11:20 AM - 12:50 PM ,SAC312 ,0
PBH101 ,22,SzP ,RA 11:20 AM - 12:50 PM ,SAC306 ,0
PBH101 ,23,SzP ,RA 09:40 AM - 11:10 AM ,SAC306 ,0
